0.01,-4.605170185988091
0.02,-3.912023005428146
0.03,-3.506557897319982
0.04,-3.2188758248682006
0.05,-2.995732273553991
0.060000000000000005,-2.8134107167600364
0.07,-2.659260036932778
0.08,-2.5257286443082556
0.09,-2.4079456086518722
0.09999999999999999,-2.302585092994046
0.10999999999999999,-2.207274913189721
0.11999999999999998,-2.120263536200091
0.12999999999999998,-2.0402208285265546
0.13999999999999999,-1.966112856372833
0.15,-1.8971199848858813
0.16,-1.8325814637483102
0.17,-1.7719568419318752
0.18000000000000002,-1.7147984280919266
0.19000000000000003,-1.6607312068216507
0.20000000000000004,-1.6094379124341003
0.21000000000000005,-1.5606477482646681
0.22000000000000006,-1.5141277326297753
0.23000000000000007,-1.4696759700589415
0.24000000000000007,-1.4271163556401454
0.25000000000000006,-1.3862943611198904
0.26000000000000006,-1.347073647966609
0.2700000000000001,-1.309333319983762
0.2800000000000001,-1.272965675812887
0.2900000000000001,-1.237874356001617
0.3000000000000001,-1.2039728043259357
0.3100000000000001,-1.1711829815029449
0.3200000000000001,-1.1394342831883644
0.3300000000000001,-1.1086626245216107
0.34000000000000014,-1.0788096613719296
0.35000000000000014,-1.0498221244986772
0.36000000000000015,-1.021651247531981
0.37000000000000016,-0.9942522733438665
0.38000000000000017,-0.9675840262617051
0.3900000000000002,-0.9416085398584445
0.4000000000000002,-0.9162907318741546
0.4100000000000002,-0.8915981192837831
0.4200000000000002,-0.8675005677047226
0.4300000000000002,-0.8439700702945284
0.4400000000000002,-0.8209805520698297
0.45000000000000023,-0.7985076962177711
0.46000000000000024,-0.7765287894989958
0.47000000000000025,-0.7550225842780323
0.48000000000000026,-0.7339691750801999
0.49000000000000027,-0.7133498878774642
0.5000000000000002,-0.6931471805599448
0.5100000000000002,-0.6733445532637652
0.5200000000000002,-0.6539264674066636
0.5300000000000002,-0.6348782724359691
0.5400000000000003,-0.6161861394238165
0.5500000000000003,-0.59783700075562
0.5600000000000003,-0.5798184952529416
0.5700000000000003,-0.5621189181535408
0.5800000000000003,-0.5447271754416715
0.5900000000000003,-0.5276327420823714
0.6000000000000003,-0.5108256237659902
0.6100000000000003,-0.4942963218147796
0.6200000000000003,-0.4780358009429993
0.6300000000000003,-0.4620354595965581
0.6400000000000003,-0.446287102628419
0.6500000000000004,-0.4307829160924537
0.6600000000000004,-0.4155154439616653
0.6700000000000004,-0.40047756659712475
0.6800000000000004,-0.3856624808119841
0.6900000000000004,-0.3710636813908314
0.7000000000000004,-0.3566749439387318
0.7100000000000004,-0.34249030894677535
0.7200000000000004,-0.3285040669720355
0.7300000000000004,-0.31471074483969963
0.7400000000000004,-0.301105092783921
0.7500000000000004,-0.28768207245178035
0.7600000000000005,-0.2744368457017597
0.7700000000000005,-0.2613647641344069
0.7800000000000005,-0.24846135929849902
0.7900000000000005,-0.23572233352106928
0.8000000000000005,-0.22314355131420915
0.8100000000000005,-0.21072103131565198
0.8200000000000005,-0.19845093872383765
0.8300000000000005,-0.18632957819149282
0.8400000000000005,-0.17435338714477713
0.8500000000000005,-0.16251892949777427
0.8600000000000005,-0.150822889734583
0.8700000000000006,-0.13926206733350702
0.8800000000000006,-0.12783337150988425
0.8900000000000006,-0.1165338162559509
0.9000000000000006,-0.10536051565782566
0.9100000000000006,-0.09431067947124068
0.9200000000000006,-0.08338160893905042
0.9300000000000006,-0.07257069283483478
0.9400000000000006,-0.06187540371808682
0.9500000000000006,-0.05129329438754988
0.9600000000000006,-0.04082199452025447
0.9700000000000006,-0.030459207484707887
0.9800000000000006,-0.020202707317518786
0.9900000000000007,-0.010050335853500778
1.0000000000000007,6.661338147750937E-16
1.0100000000000007,0.009950330853168751
1.0200000000000007,0.019802627296180382
1.0300000000000007,0.029558802241545074
1.0400000000000007,0.03922071315328197
1.0500000000000007,0.04879016416943268
1.0600000000000007,0.058268908123976455
1.0700000000000007,0.06765864847381549
1.0800000000000007,0.076961041136129
1.0900000000000007,0.08617769624105302
1.1000000000000008,0.09531017980432555
1.1100000000000008,0.10436001532424345
1.1200000000000008,0.11332868530700387
1.1300000000000008,0.12221763272424989
1.1400000000000008,0.13102826240640478
1.1500000000000008,0.1397619423751594
1.1600000000000008,0.14842000511827397
1.1700000000000008,0.15700374880966544
1.1800000000000008,0.1655144384775741
1.1900000000000008,0.1739533071234387
1.2000000000000008,0.18232155679395534
1.2100000000000009,0.19062035960865042
1.2200000000000009,0.1988508587451659
1.2300000000000009,0.20701416938432685
1.2400000000000009,0.2151113796169462
1.2500000000000009,0.22314355131421046
1.260000000000001,0.23111172096338733
1.270000000000001,0.23901690047050062
1.280000000000001,0.2468600779315265
1.290000000000001,0.2546422183735815
1.300000000000001,0.2623642644674918
1.310000000000001,0.2700271372130609
1.320000000000001,0.2776317365982802
1.330000000000001,0.28517894223366314
1.340000000000001,0.2926696139628207
1.350000000000001,0.3001045924503388
1.360000000000001,0.3074846997479614
1.370000000000001,0.31481073984003427
1.380000000000001,0.32208349916911405
1.390000000000001,0.32930374714260113
1.400000000000001,0.33647223662121367
1.410000000000001,0.34358970439007763
1.420000000000001,0.3506568716131701
1.430000000000001,0.35767444427181666
1.440000000000001,0.36464311358790996
1.450000000000001,0.3715635564324838
1.460000000000001,0.3784364357202458
1.470000000000001,0.38526240079064566
1.480000000000001,0.39204208777602445
1.490000000000001,0.3987761199573685
1.500000000000001,0.4054651081081651
1.5100000000000011,0.4121096508268337
1.5200000000000011,0.41871033485818576
1.5300000000000011,0.4252677354043448
1.5400000000000011,0.43178241642553855
1.5500000000000012,0.438254930931156
1.5600000000000012,0.4446858212614464
1.5700000000000012,0.45107561936021745
1.5800000000000012,0.4574248470388762
1.5900000000000012,0.4637340162321409
1.6000000000000012,0.4700036292457363
1.6100000000000012,0.4762341789963724
1.6200000000000012,0.48242614924429345
1.6300000000000012,0.4885800148186717
1.6400000000000012,0.49469624183610783
1.6500000000000012,0.50077528791249
1.6600000000000013,0.5068176023684526
1.6700000000000013,0.5128236264286645
1.6800000000000013,0.5187937934151683
1.6900000000000013,0.5247285289349829
1.7000000000000013,0.5306282510621712
1.7100000000000013,0.5364933705145692
1.7200000000000013,0.5423242908253625
1.7300000000000013,0.5481214085096884
1.7400000000000013,0.5538851132264384
1.7500000000000013,0.5596157879354234
1.7600000000000013,0.5653138090500611
1.7700000000000014,0.5709795465857386
1.7800000000000014,0.5766133643039946
1.7900000000000014,0.5822156198526643
1.8000000000000014,0.5877866649021197
1.8100000000000014,0.5933268452777352
1.8200000000000014,0.5988365010887048
1.8300000000000014,0.6043159668533303
1.8400000000000014,0.6097655716208951
1.8500000000000014,0.6151856390902343
1.8600000000000014,0.6205764877251106
1.8700000000000014,0.625938430866496
1.8800000000000014,0.6312717768418586
1.8900000000000015,0.6365768290715518
1.9000000000000015,0.6418538861723956
1.9100000000000015,0.6471032420585393
1.9200000000000015,0.6523251860396909
1.9300000000000015,0.6575200029167949
1.9400000000000015,0.6626879730752375
1.9500000000000015,0.6678293725756562
1.9600000000000015,0.6729444732424267
1.9700000000000015,0.6780335427498979
1.9800000000000015,0.6830968447064446
1.9900000000000015,0.6881346387364018
2.0000000000000013,0.693147180559946
2.010000000000001,0.6981347220709849
2.020000000000001,0.7030975114131138
2.0300000000000007,0.7080357930536963
2.0400000000000005,0.7129498078561253
2.0500000000000003,0.717839793150317
2.06,0.7227059828014898
2.07,0.7275486072772777
2.0799999999999996,0.7323678937132264
2.0899999999999994,0.7371640659767194
2.099999999999999,0.7419373447293769
2.109999999999999,0.7466879474879746
2.1199999999999988,0.7514160886839205
2.1299999999999986,0.7561219797213331
2.1399999999999983,0.7608058290337594
2.149999999999998,0.7654678421395705
2.159999999999998,0.7701082216960726
2.1699999999999977,0.7747271675523671
2.1799999999999975,0.7793248768009965
2.1899999999999973,0.7839015438284083
2.199999999999997,0.7884573603642688
2.209999999999997,0.79299251552966
2.2199999999999966,0.7975071958841866
2.2299999999999964,0.8020015854720258
2.239999999999996,0.8064758658669468
2.249999999999996,0.810930216216327
2.259999999999996,0.8153648132841926
2.2699999999999956,0.8197798314933094
2.2799999999999954,0.8241754429663474
2.289999999999995,0.8285518175661462
2.299999999999995,0.8329091229351018
2.3099999999999947,0.8372475245336999
2.3199999999999945,0.8415671856782162
2.3299999999999943,0.8458682675776068
2.339999999999994,0.8501509293696076
2.349999999999994,0.854415328156065
2.3599999999999937,0.858661619037516
2.3699999999999934,0.862889955147037
2.3799999999999932,0.8671004876833804
2.389999999999993,0.8712933659434163
2.399999999999993,0.875468737353897
2.4099999999999926,0.8796267475025605
2.4199999999999924,0.8837675401685918
2.429999999999992,0.8878912573524539
2.439999999999992,0.8919980393051072
2.4499999999999917,0.8960880245566323
2.4599999999999915,0.900161349944268
2.4699999999999913,0.9042181506398823
2.479999999999991,0.9082585601768872
2.489999999999991,0.9122827104766126
2.4999999999999907,0.9162907318741513
2.5099999999999905,0.9202827531436887
2.5199999999999902,0.924258901523328
2.52999999999999,0.9282193027394249
2.53999999999999,0.9321640810304412
2.5499999999999896,0.9360933591703307
2.5599999999999894,0.9400072584914669
2.569999999999989,0.9439058989071242
2.579999999999989,0.9477893989335218
2.5899999999999888,0.951657875711442
2.5999999999999885,0.9555114450274319
2.6099999999999883,0.9593502213345976
2.619999999999988,0.963174317773001
2.629999999999988,0.9669838461896686
2.6399999999999877,0.9707789171582202
2.6499999999999875,0.9745596399981261
2.6599999999999873,0.9783261227936029
2.669999999999987,0.9820784724121533
2.679999999999987,0.9858167945227604
2.6899999999999866,0.9895411936137428
2.6999999999999864,0.9932517730102783
2.709999999999986,0.9969486348916045
2.719999999999986,1.0006318803079008
2.7299999999999858,1.004301609196863
2.7399999999999856,1.0079579203999736
2.7499999999999853,1.0116009116784745
2.759999999999985,1.0152306797290533
2.769999999999985,1.0188473201992416
2.7799999999999847,1.0224509277025402
2.7899999999999845,1.0260415958332687
2.7999999999999843,1.0296194171811526
2.809999999999984,1.0331844833456487
2.819999999999984,1.0367368849500165
2.8299999999999836,1.0402767116551406
2.8399999999999834,1.043804052173109
2.849999999999983,1.0473189942805532
2.859999999999983,1.0508216248317552
2.869999999999983,1.0543120297715238
2.8799999999999826,1.0577902941478485
2.8899999999999824,1.0612565021243348
2.899999999999982,1.0647107369924222
2.909999999999982,1.068153081183395
2.9199999999999817,1.0715836162801842
2.9299999999999815,1.0750024230289696
2.9399999999999813,1.0784095813505838
2.949999999999981,1.081805170351722
2.959999999999981,1.0851892683359625
2.9699999999999807,1.0885619528146018
2.9799999999999804,1.0919233005173066
2.9899999999999802,1.0952733874025884
2.99999999999998,1.0986122886681031
3.00999999999998,1.1019400787607776
3.0199999999999796,1.1052568313867714
3.0299999999999794,1.108562619521271
3.039999999999979,1.1118575154181234
3.049999999999979,1.1151415906193134
3.0599999999999787,1.1184149159642824
3.0699999999999785,1.1216775615990988
3.0799999999999783,1.124929596985476
3.089999999999978,1.128171090909647
3.099999999999978,1.1314021114910935
3.1099999999999777,1.1346227261911357
3.1199999999999775,1.1378330018213838
3.1299999999999772,1.1410330045520545
3.139999999999977,1.1442227999201546
3.149999999999977,1.1474024528375344
3.1599999999999766,1.1505720275988134
3.1699999999999764,1.1537315878891818
3.179999999999976,1.156881196792078
3.189999999999976,1.1600209167967457
3.1999999999999758,1.1631508098056733
3.2099999999999755,1.1662709371419169
3.2199999999999753,1.1693813595563092
3.229999999999975,1.1724821372345575
3.239999999999975,1.1755733298042303
3.2499999999999747,1.1786549963416384
3.2599999999999745,1.1817271953786084
3.2699999999999743,1.184789984909154
3.279999999999974,1.1878434223960443
3.289999999999974,1.1908875647772725
3.2999999999999736,1.1939224684724266
3.3099999999999734,1.1969481893889635
3.319999999999973,1.199964782928389
3.329999999999973,1.2029723039923443
3.3399999999999728,1.2059708069886008
3.3499999999999726,1.2089603458369669
3.3599999999999723,1.2119409739751046
3.369999999999972,1.214912744364262
3.379999999999972,1.217875709494919
3.3899999999999717,1.2208299213923506
3.3999999999999715,1.2237754316221072
3.4099999999999713,1.226712291295417
3.419999999999971,1.2296405510745054
3.429999999999971,1.2325602611778401
3.4399999999999706,1.2354714713852986
3.4499999999999704,1.2383742310432597
3.45999999999997,1.2412685890696242
3.46999999999997,1.2441545939587593
3.47999999999997,1.2470322937863743
3.4899999999999696,1.249901736214327
3.4999999999999694,1.2527629684953592
3.509999999999969,1.2556160374777656
3.519999999999969,1.258460989609997
3.5299999999999687,1.2612978709451965
3.5399999999999685,1.2641267271456742
3.5499999999999683,1.2669476034873155
3.559999999999968,1.2697605448639302
3.569999999999968,1.2725655957915387
3.5799999999999677,1.2753628004125999
3.5899999999999674,1.2781522025001784
3.5999999999999672,1.2809338454620551
3.609999999999967,1.2837077723447805
3.619999999999967,1.2864740258376706
3.6299999999999666,1.2892326482767502
3.6399999999999664,1.29198368164864
3.649999999999966,1.2947271675943908
3.659999999999966,1.2974631474132656
3.6699999999999657,1.3001916620664695
3.6799999999999655,1.3029127521808301
3.6899999999999653,1.3056264580524264
3.699999999999965,1.3083328196501693
3.709999999999965,1.3110318766193343
3.7199999999999647,1.3137236682850457
3.7299999999999645,1.3164082336557146
3.7399999999999642,1.319085611426431
3.749999999999964,1.32175583998231
3.759999999999964,1.3244189574017935
3.7699999999999636,1.3270750014599098
3.7799999999999634,1.3297240096314866
3.789999999999963,1.3323660190943252
3.799999999999963,1.3350010667323304
3.8099999999999627,1.3376291891385999
3.8199999999999625,1.340250422618474
3.8299999999999623,1.3428648031925448
3.839999999999962,1.3454723665996255
3.849999999999962,1.348073148299683
3.8599999999999617,1.3506671834767296
3.8699999999999615,1.3532545070416804
3.8799999999999613,1.355835153635172
3.889999999999961,1.358409157630345
3.899999999999961,1.3609765531355906
3.9099999999999606,1.3635373739972643
3.9199999999999604,1.366091653802361
3.92999999999996,1.3686394258811598
3.93999999999996,1.3711807233098323
3.9499999999999598,1.3737155789130202
3.9599999999999596,1.376244025266379
3.9699999999999593,1.3787660946990887
3.979999999999959,1.381281819296336
3.989999999999959,1.3837912309017617
3.9999999999999587,1.3862943611198804
4.009999999999959,1.3887912413184675
4.019999999999959,1.3912819026309193
4.0299999999999585,1.3937663759585812
4.039999999999958,1.3962446919730485
4.049999999999958,1.3987168811184374
4.059999999999958,1.401182973613631
4.069999999999958,1.4036429994544932
4.079999999999957,1.40609698841606
4.089999999999957,1.4085449700547
4.099999999999957,1.4109869737102516
4.109999999999957,1.4134230285081326
4.119999999999957,1.4158531633614244
4.129999999999956,1.418277406972931
4.139999999999956,1.4206957878372124
4.149999999999956,1.4231083342425963
4.159999999999956,1.4255150742731613
4.1699999999999555,1.4279160358106995
4.179999999999955,1.4303112465366543
4.189999999999955,1.4327007339340356
4.199999999999955,1.4350845252893119
4.209999999999955,1.4374626476942793
4.2199999999999545,1.4398351280479096
4.229999999999954,1.4422019930581758
4.239999999999954,1.4445632692438555
4.249999999999954,1.4469189829363145
4.259999999999954,1.4492691602812682
4.269999999999953,1.4516138272405223
4.279999999999953,1.4539530095936946
4.289999999999953,1.4562867329399147
4.299999999999953,1.4586150226995058
4.3099999999999525,1.4609379041156454
4.319999999999952,1.4632554022560078
4.329999999999952,1.4655675420143874
4.339999999999952,1.4678743481123024
4.349999999999952,1.4701758451005815
4.3599999999999515,1.4724720573609318
4.369999999999951,1.4747630091074877
4.379999999999951,1.4770487243883437
4.389999999999951,1.4793292270870688
4.399999999999951,1.4816045409242042
4.40999999999995,1.4838746894587433
4.41999999999995,1.4861396960895954
4.42999999999995,1.488399584057033
4.43999999999995,1.490654376444122
4.4499999999999496,1.4929040961781375
4.459999999999949,1.4951487660319613
4.469999999999949,1.497388408625466
4.479999999999949,1.4996230464268825
4.489999999999949,1.5018527017541514
4.4999999999999485,1.5040773967762626
4.509999999999948,1.5062971535145755
4.519999999999948,1.5085119938441283
4.529999999999948,1.5107219394949312
4.539999999999948,1.512927012053245
4.549999999999947,1.5151272329628476
4.559999999999947,1.517322623526283
4.569999999999947,1.5195132049061018
4.579999999999947,1.521698998126082
4.589999999999947,1.5238800240724422
4.599999999999946,1.5260563034950376
4.609999999999946,1.5282278570085455
4.619999999999946,1.5303947050936357
4.629999999999946,1.532556868098131
4.6399999999999455,1.5347143662381522
4.649999999999945,1.5368672195992532
4.659999999999945,1.5390154481375427
4.669999999999945,1.5411590716807941
4.679999999999945,1.5432981099295435
4.689999999999944,1.545432582458176
4.699999999999944,1.547562508716001
4.709999999999944,1.5496879080283146
4.719999999999944,1.551808799597452
4.729999999999944,1.5539252025038297
4.739999999999943,1.556037135706973
4.749999999999943,1.558144618046538
4.759999999999943,1.5602476682433166
4.769999999999943,1.5623463049002377
4.7799999999999425,1.5644405465033526
4.789999999999942,1.5665304114228118
4.799999999999942,1.5686159179138333
4.809999999999942,1.5706970841176577
4.819999999999942,1.5727739280624968
4.8299999999999415,1.5748464676644691
4.839999999999941,1.5769147207285281
4.849999999999941,1.5789787049493798
4.859999999999941,1.5810384379123903
4.869999999999941,1.5830939370944863
4.87999999999994,1.5851452198650435
4.88999999999994,1.5871923034867683
4.89999999999994,1.5892352051165686
4.90999999999994,1.591273941806417
4.9199999999999395,1.5933085305042045
4.929999999999939,1.5953389880545865
