0.01,-4.605170185988091
4.939999999999939,1.5973653311998188
4.949999999999939,1.5993875765805865
4.959999999999939,1.6014057407368238
4.9699999999999385,1.603419840108525
4.979999999999938,1.6054298910365492
4.989999999999938,1.6074359097634148
4.999999999999938,1.6094379124340878
5.009999999999938,1.611435915096761
5.019999999999937,1.6134299337036253
5.029999999999937,1.6154199841116355
5.039999999999937,1.6174060820832648
5.049999999999937,1.619388243287256
5.0599999999999365,1.6213664832993617
5.069999999999936,1.6233408176030792
5.079999999999936,1.625311261590378
5.089999999999936,1.6272778305624187
5.099999999999936,1.6292405397302674
5.1099999999999355,1.6311994042156004
5.119999999999935,1.6331544390514037
5.129999999999935,1.6351056591826656
5.139999999999935,1.637053079467061
5.149999999999935,1.6389967146756321
5.159999999999934,1.6409365794934587
5.169999999999934,1.642872688520325
5.179999999999934,1.644805056271379
5.189999999999934,1.6467336971777846
5.199999999999934,1.648658625587369
5.209999999999933,1.6505798557652627
5.219999999999933,1.6524974018945346
5.229999999999933,1.6544112780768188
5.239999999999933,1.656321498332938
5.2499999999999325,1.6582280766035196
5.259999999999932,1.6601310267496057
5.269999999999932,1.662030362553258
5.279999999999932,1.6639260977181571
5.289999999999932,1.6658182458701951
5.299999999999931,1.6677068205580632
5.309999999999931,1.6695918352538346
5.319999999999931,1.67147330335354
5.329999999999931,1.6733512381777402
5.339999999999931,1.6752256529720904
5.34999999999993,1.6770965609079023
5.35999999999993,1.6789639750826977
5.36999999999993,1.6808279085207602
5.37999999999993,1.68268837417368
5.3899999999999295,1.6845453849208927
5.399999999999929,1.6863989535702155
5.409999999999929,1.688249092858377
5.419999999999929,1.6900958154515417
5.429999999999929,1.691939133945831
5.4399999999999284,1.693779060867838
5.449999999999928,1.6956156086751395
5.459999999999928,1.6974487897568005
5.469999999999928,1.6992786164338767
5.479999999999928,1.701105100959911
5.489999999999927,1.702928255521426
5.499999999999927,1.704748092238412
5.509999999999927,1.70656462316481
5.519999999999927,1.7083778602889907
5.5299999999999265,1.71018781553423
5.539999999999926,1.7119945007591792
5.549999999999926,1.7137979277583297
5.559999999999926,1.7155981082624776
5.569999999999926,1.7173950539391794
5.5799999999999255,1.719188776393206
5.589999999999925,1.7209792871669944
5.599999999999925,1.7227665977410902
5.609999999999925,1.7245507195345915
5.619999999999925,1.7263316639055863
5.629999999999924,1.7281094421515857
5.639999999999924,1.729884065509954
5.649999999999924,1.7316555451583362
5.659999999999924,1.7334238922150782
5.6699999999999235,1.7351891177396472
5.679999999999923,1.7369512327330465
5.689999999999923,1.738710248138226
5.699999999999923,1.740466174840491
5.709999999999923,1.7422190236679054
5.7199999999999225,1.743968805391693
5.729999999999922,1.7457155307266345
5.739999999999922,1.7474592103314615
5.749999999999922,1.7491998548092456
5.759999999999922,1.7509374747077862
5.769999999999921,1.7526720805199947
5.779999999999921,1.7544036826842724
5.789999999999921,1.7561322915848903
5.799999999999921,1.75785791755236
5.809999999999921,1.7595805708638061
5.81999999999992,1.7613002617433329
5.82999999999992,1.7630170003623873
5.83999999999992,1.764730796840122
5.84999999999992,1.7664416612437515
5.8599999999999195,1.7681496035889075
5.869999999999919,1.7698546338399914
5.879999999999919,1.7715567619105217
5.889999999999919,1.7732559976634816
5.899999999999919,1.77495235091166
5.909999999999918,1.776645831417993
5.919999999999918,1.7783364488959006
5.929999999999918,1.7800242130096202
5.939999999999918,1.7817091333745396
5.949999999999918,1.7833912195575246
5.959999999999917,1.7850704810772444
5.969999999999917,1.786746927404497
5.979999999999917,1.7884205679625265
5.989999999999917,1.7900914121273441
5.9999999999999165,1.7917594692280412
6.009999999999916,1.7934247485471022
6.019999999999916,1.7950872593207157
6.029999999999916,1.7967470107390802
6.039999999999916,1.7984040119467095
6.0499999999999154,1.800058272042736
6.059999999999915,1.801709800081209
6.069999999999915,1.8033586050713928
6.079999999999915,1.8050046959780617
6.089999999999915,1.8066480817217916
6.099999999999914,1.8082887711792515
6.109999999999914,1.8099267731834898
6.119999999999914,1.8115620965242207
6.129999999999914,1.813194749948106
6.1399999999999135,1.814824742159037
6.149999999999913,1.8164520818184124
6.159999999999913,1.8180767775454143
6.169999999999913,1.8196988379172823
6.179999999999913,1.8213182714695852
6.1899999999999125,1.8229350866964906
6.199999999999912,1.8245492920510318
6.209999999999912,1.8261608959453732
6.219999999999912,1.827769906751074
6.229999999999912,1.8293763327993475
6.239999999999911,1.830980182381322
6.249999999999911,1.832581463748296
6.259999999999911,1.834180185111993
6.269999999999911,1.8357763546448151
6.2799999999999105,1.8373699804800931
6.28999999999991,1.838961070712335
6.29999999999991,1.8405496333974727
6.30999999999991,1.8421356765531076
6.31999999999991,1.8437192081587517
6.3299999999999095,1.8453002361560704
6.339999999999909,1.8468787684491201
6.349999999999909,1.848454812904586
6.359999999999909,1.8500283773520165
6.369999999999909,1.8515994695840576
6.379999999999908,1.8531680973566842
6.389999999999908,1.854734268389429
6.399999999999908,1.8562979903656118
6.409999999999908,1.8578592709325643
6.419999999999908,1.8594181177018554
6.429999999999907,1.8609745382495135
6.439999999999907,1.862528540116248
6.449999999999907,1.8640801308076667
6.459999999999907,1.865629317794496
6.4699999999999065,1.8671761085127947
6.479999999999906,1.8687205103641689
6.489999999999906,1.8702625307159841
6.499999999999906,1.871802176901577
6.509999999999906,1.8733394562204633
6.519999999999905,1.874874375938547
6.529999999999905,1.8764069432883252
6.539999999999905,1.8779371654690928
6.549999999999905,1.8794650496471461
6.559999999999905,1.880990602955983
6.569999999999904,1.8825138324965045
6.579999999999904,1.8840347453372113
6.589999999999904,1.8855533485144014
6.599999999999904,1.8870696490323653
6.6099999999999035,1.8885836538635803
6.619999999999903,1.8900953699489023
6.629999999999903,1.8916048041977565
6.639999999999903,1.8931119634883278
6.649999999999903,1.8946168546677482
6.659999999999902,1.896119484552283
6.669999999999902,1.8976198599275176
6.679999999999902,1.8991179875485398
6.689999999999902,1.9006138741401224
6.699999999999902,1.9021075263969056
6.709999999999901,1.9035989509835758
6.719999999999901,1.9050881545350435
6.729999999999901,1.9065751436566216
6.739999999999901,1.908059924924201
6.7499999999999005,1.9095425048844237
6.7599999999999,1.911022890054858
6.7699999999999,1.9125010869241688
6.7799999999999,1.9139771019522895
6.7899999999999,1.91545094157059
6.7999999999998995,1.9169226121820462
6.809999999999899,1.9183921201614063
6.819999999999899,1.9198594718553559
6.829999999999899,1.9213246735826839
6.839999999999899,1.9227877316344442
6.849999999999898,1.9242486522741191
6.859999999999898,1.925707441737779
6.869999999999898,1.927164106234243
6.879999999999898,1.9286186519452375
6.8899999999998975,1.9300710850255522
6.899999999999897,1.931521411603199
6.909999999999897,1.9329696377795635
6.919999999999897,1.9344157696295634
6.929999999999897,1.935859813201797
6.9399999999998965,1.9373017745186982
6.949999999999896,1.9387416595766858
6.959999999999896,1.9401794743463134
6.969999999999896,1.9416152247724177
6.979999999999896,1.9430489167742662
6.989999999999895,1.944480556245704
6.999999999999895,1.9459101490552984
7.009999999999895,1.9473377010464838
7.019999999999895,1.9487632180377048
7.0299999999998946,1.9501867058225586
7.039999999999894,1.951608170169936
7.049999999999894,1.9530276168241623
7.059999999999894,1.9544450515051357
7.069999999999894,1.9558604799084665
7.0799999999998935,1.9572739077056134
7.089999999999893,1.958685340544021
7.099999999999893,1.9600947840472547
7.109999999999893,1.9615022438151344
7.119999999999893,1.9629077254238694
7.129999999999892,1.9643112344261895
7.139999999999892,1.965712776351478
7.149999999999892,1.9671123567059012
7.159999999999892,1.968509980972539
7.169999999999892,1.969905654611514
7.179999999999891,1.9712993830601178
7.189999999999891,1.9726911717329403
7.199999999999891,1.9740810260219945
7.209999999999891,1.9754689512968426
7.2199999999998905,1.9768549529047197
7.22999999999989,1.978239036170658
7.23999999999989,1.9796212063976097
7.24999999999989,1.9810014688665682
7.25999999999989,1.9823798288366896
7.269999999999889,1.9837562915454128
7.279999999999889,1.9851308622085795
7.289999999999889,1.9865035460205516
7.299999999999889,1.9878743481543302
7.309999999999889,1.9892432737616719
7.319999999999888,1.990610327973205
7.329999999999888,1.9919755158985448
7.339999999999888,1.993338842626409
7.349999999999888,1.99470031322473
7.3599999999998875,1.9960599327407695
7.369999999999887,1.99741770620123
7.379999999999887,1.9987736386123658
7.389999999999887,2.000127734960095
7.399999999999887,2.0014800002101087
7.4099999999998865,2.00283043930798
7.419999999999886,2.004179057179274
7.429999999999886,2.0055258587296523
7.439999999999886,2.006870848844985
7.449999999999886,2.008214032391453
7.459999999999885,2.009555414215654
7.469999999999885,2.0108949991447105
7.479999999999885,2.0122327919863703
7.489999999999885,2.0135687975291128
7.4999999999998845,2.0149030205422496
7.509999999999884,2.016235465776028
7.519999999999884,2.017566137961733
7.529999999999884,2.0188950418117866
7.539999999999884,2.0202221820198494
7.5499999999998835,2.021547563260918
7.559999999999883,2.022871190191426
7.569999999999883,2.024193067449342
7.579999999999883,2.025513199654265
7.589999999999883,2.026831591407523
7.599999999999882,2.02814824729227
7.609999999999882,2.029463171873579
7.619999999999882,2.0307763696985393
7.629999999999882,2.03208784529635
7.6399999999998816,2.033397603178414
7.649999999999881,2.034705647838429
7.659999999999881,2.0360119837524846
7.669999999999881,2.037316615379149
7.679999999999881,2.0386195471595654
7.6899999999998805,2.039920783517537
7.69999999999988,2.0412203288596227
7.70999999999988,2.0425181875752227
7.71999999999988,2.043814364036669
7.72999999999988,2.045108862599315
7.739999999999879,2.04640168760162
7.749999999999879,2.04769284336524
7.759999999999879,2.0489823341951117
7.769999999999879,2.0502701643795405
7.779999999999879,2.051556338190285
7.789999999999878,2.0528408598826413
7.799999999999878,2.0541237336955303
7.809999999999878,2.055404963851579
7.819999999999878,2.056684554557204
7.8299999999998775,2.057962510002696
7.839999999999877,2.0592388343623007
7.849999999999877,2.0605135317943013
7.859999999999877,2.0617866064410997
7.869999999999877,2.0630580624292962
7.879999999999876,2.064327903869772
7.889999999999876,2.0655961348577674
7.899999999999876,2.06686275947296
7.909999999999876,2.068127781779547
7.919999999999876,2.0693912058263186
7.929999999999875,2.0706530356467407
7.939999999999875,2.071913275259029
7.949999999999875,2.0731719286662247
7.959999999999875,2.0744289998562757
7.9699999999998745,2.075684492802108
7.979999999999874,2.0769384114617018
7.989999999999874,2.0781907597781677
7.999999999999874,2.07944154167982
8.009999999999874,2.080690761080252
8.019999999999873,2.0819384218784074
8.029999999999873,2.0831845279586547
8.039999999999873,2.084429083190859
8.049999999999873,2.0856720914304563
8.059999999999873,2.086913556518521
8.069999999999872,2.0881534822818417
8.079999999999872,2.089391872532988
8.089999999999872,2.0906287310703844
8.099999999999872,2.0918640616783772
8.109999999999872,2.093097868127306
8.119999999999871,2.0943301541735706
8.129999999999871,2.0955609235597032
8.139999999999871,2.096790180014433
8.14999999999987,2.0980179272527555
8.15999999999987,2.099244168976
8.16999999999987,2.1004689088718957
8.17999999999987,2.1016921506146398
8.18999999999987,2.102913897864962
8.19999999999987,2.1041341542701915
8.20999999999987,2.105352923464321
8.21999999999987,2.1065702090680727
8.229999999999869,2.1077860146889624
8.239999999999869,2.1090003439213643
8.249999999999869,2.110213200346574
8.259999999999868,2.1114245875328708
8.269999999999868,2.112634509035584
8.279999999999868,2.1138429683971522
8.289999999999868,2.115049969147188
8.299999999999867,2.1162555148025364
8.309999999999867,2.1174596088673407
8.319999999999867,2.1186622548331013
8.329999999999867,2.1198634561787353
8.339999999999867,2.1210632163706395
8.349999999999866,2.122261538862748
8.359999999999866,2.1234584270965944
8.369999999999866,2.124653884501368
8.379999999999866,2.1258479144939755
8.389999999999866,2.127040520479099
8.399999999999865,2.128231705849252
8.409999999999865,2.1294214739848405
8.419999999999865,2.130609828254219
8.429999999999865,2.131796772013748
8.439999999999864,2.1329823086078497
8.449999999999864,2.1341664413690666
8.459999999999864,2.135349173618116
8.469999999999864,2.136530508663947
8.479999999999864,2.1377104498037958
8.489999999999863,2.13888900032324
8.499999999999863,2.140066163496255
8.509999999999863,2.1412419425852667
8.519999999999863,2.1424163408412085
8.529999999999863,2.1435893615035715
8.539999999999862,2.1447610078004624
8.549999999999862,2.1459312829486525
8.559999999999862,2.1471001901536346
8.569999999999862,2.148267732609672
8.579999999999862,2.1494339134998546
8.589999999999861,2.150598735996148
8.599999999999861,2.151762203259446
8.60999999999986,2.152924318439623
8.61999999999986,2.1540850846755855
8.62999999999986,2.1552445050953204
8.63999999999986,2.156402582815948
8.64999999999986,2.1575593209437716
8.65999999999986,2.1587147225743277
8.66999999999986,2.159868790792434
8.67999999999986,2.1610215286722427
8.68999999999986,2.1621729392772844
8.699999999999859,2.163323025660522
8.709999999999859,2.164471790864395
8.719999999999859,2.165619237920872
8.729999999999858,2.1667653698514946
8.739999999999858,2.167910189667428
8.749999999999858,2.1690537003695067
8.759999999999858,2.170195904948284
8.769999999999857,2.1713368063840752
8.779999999999857,2.172476407647009
8.789999999999857,2.1736147116970694
8.799999999999857,2.1747517214841445
8.809999999999857,2.1758874399480717
8.819999999999856,2.1770218700186836
8.829999999999856,2.1781550146158524
8.839999999999856,2.179286876649536
8.849999999999856,2.180417459019822
8.859999999999856,2.1815467646169733
8.869999999999855,2.182674796321472
8.879999999999855,2.1838015570040623
8.889999999999855,2.184927049525797
8.899999999999855,2.1860512767380778
8.909999999999854,2.1871742414827016
8.919999999999854,2.188295946591902
8.929999999999854,2.1894163948883913
8.939999999999854,2.1905355891854064
8.949999999999854,2.1916535322867476
8.959999999999853,2.1927702269868226
8.969999999999853,2.193885676070688
8.979999999999853,2.1949998823140917
8.989999999999853,2.1961128484835126
8.999999999999853,2.197224577336203
9.009999999999852,2.1983350716202303
9.019999999999852,2.199444334074516
9.029999999999852,2.2005523674288776
9.039999999999852,2.2016591744040688
9.049999999999851,2.2027647577118183
9.059999999999851,2.2038691200548715
9.069999999999851,2.204972264127029
9.07999999999985,2.2060741926131855
9.08999999999985,2.207174908189371
9.09999999999985,2.208274413522788
9.10999999999985,2.2093727112718504
9.11999999999985,2.2104698040862236
9.12999999999985,2.2115656946068607
9.13999999999985,2.2126603854660423
9.14999999999985,2.2137538792874136
9.15999999999985,2.2148461786860225
9.169999999999849,2.215937286268357
9.179999999999849,2.2170272046323825
9.189999999999849,2.218115936367579
9.199999999999848,2.219203484054978
9.209999999999848,2.220289850267199
9.219999999999848,2.2213750375684858
9.229999999999848,2.2224590485147444
9.239999999999847,2.2235418856535762
9.249999999999847,2.224623551524317
9.259999999999847,2.2257040486580717
9.269999999999847,2.226783379577747
9.279999999999847,2.227861546798093
9.289999999999846,2.228938552825731
9.299999999999846,2.2300144001591935
9.309999999999846,2.231089091288959
9.319999999999846,2.232162628697483
9.329999999999846,2.2332350148592357
9.339999999999845,2.2343062522407346
9.349999999999845,2.235376343300579
9.359999999999845,2.2364452904894843
9.369999999999845,2.2375130962503142
9.379999999999844,2.238579763018117
9.389999999999844,2.239645293220155
9.399999999999844,2.2407096892759415
9.409999999999844,2.2417729535972715
9.419999999999844,2.2428350885882553
9.429999999999843,2.2438960966453494
9.439999999999843,2.2449559801573926
9.449999999999843,2.246014741505635
9.459999999999843,2.24707238306377
9.469999999999843,2.2481289071979704
9.479999999999842,2.2491843162669136
9.489999999999842,2.25023861262182
9.499999999999842,2.2512917986064784
9.509999999999842,2.252343876557282
9.519999999999841,2.253394848803257
9.529999999999841,2.254444717666094
9.539999999999841,2.2554934854601787
9.54999999999984,2.256541154492622
9.55999999999984,2.257587727063293
9.56999999999984,2.258633205464846
9.57999999999984,2.2596775919827525
9.58999999999984,2.2607208888953303
9.59999999999984,2.2617630984737738
9.60999999999984,2.2628042229821843
9.61999999999984,2.2638442646775983
9.62999999999984,2.2648832258100176
9.639999999999839,2.2659211086224373
9.649999999999839,2.266957915350878
9.659999999999838,2.26799364822441
9.669999999999838,2.2690283094651864
9.679999999999838,2.270061901288469
9.689999999999838,2.271094425902658
9.699999999999838,2.2721258855093205
9.709999999999837,2.273156282303217
9.719999999999837,2.274185618472331
9.729999999999837,2.275213896197897
9.739999999999837,2.276241117654427
9.749999999999837,2.277267285009739
9.759999999999836,2.2782924004249843
9.769999999999836,2.2793164660546745
9.779999999999836,2.280339484046709
9.789999999999836,2.281361456542402
9.799999999999836,2.2823823856765095
9.809999999999835,2.283402273577255
9.819999999999835,2.2844211223663575
9.829999999999835,2.285438934159058
9.839999999999835,2.2864557110641455
9.849999999999834,2.2874714551839808
9.859999999999834,2.288486168614527
9.869999999999834,2.289499853445373
9.879999999999834,2.2905125117597596
9.889999999999834,2.291524145634604
9.899999999999833,2.2925347571405275
9.909999999999833,2.2935443483418796
9.919999999999833,2.2945529212967646
9.929999999999833,2.295560478057064
9.939999999999833,2.2965670206684656
9.949999999999832,2.2975725511704845
9.959999999999832,2.29857707159649
9.969999999999832,2.29958058397373
9.979999999999832,2.300583090323356
9.989999999999831,2.3015845926604452
9.999999999999831,2.302585092994029
